GameID,Season,GameDate,Status,AwayTeamID,AwayTeamScore,AwayTeamRecordWins,AwayTeamRecordLosses,AwayTeamRecordPct,HomeTeamID,HomeTeamScore,HomeTeamRecordWins,HomeTeamRecordLosses,HomeTeamRecordPct,VenueID,DayNight,GamesInSeries,SeriesGameNumber,SeriesDescription
531471,2018,9/3/2018 13:05,Final,147,3,86,52,0.623,133,6,83,56,0.623,10,day,3,1,Regular Season
531467,2018,9/3/2018 13:10,Final,118,5,46,91,0.336,114,1,77,60,0.336,5,day,3,1,Regular Season
531476,2018,9/3/2018 16:07,Final,139,7,74,63,0.54,141,1,62,75,0.54,14,night,3,1,Regular Season
531468,2018,9/3/2018 17:05,Final,108,3,67,71,0.486,140,1,60,78,0.486,13,night,3,1,Regular Season
531470,2018,9/3/2018 17:10,Final,121,4,62,75,0.453,119,2,75,63,0.453,22,night,3,1,Regular Season
531473,2018,9/3/2018 17:10,Final,135,6,55,85,0.393,109,2,74,64,0.393,15,night,2,1,Regular Season
531462,2018,9/3/2018 18:10,Final,110,1,40,98,0.29,136,2,77,61,0.29,680,night,3,1,Regular Season
531480,2018,9/4/2018 16:05,Final,113,3,59,80,0.424,134,7,68,71,0.424,31,night,3,2,Regular Season
531490,2018,9/4/2018 16:05,Final,138,11,77,62,0.554,120,8,69,70,0.554,3309,night,3,2,Regular Season
531491,2018,9/4/2018 16:07,Final,139,4,75,63,0.543,141,0,62,76,0.543,14,night,3,2,Regular Season
531482,2018,9/4/2018 16:10,Final,118,3,46,92,0.333,114,9,78,60,0.333,5,night,3,2,Regular Season
531487,2018,9/4/2018 16:10,Final,143,9,73,65,0.529,146,4,55,84,0.529,4169,night,3,2,Regular Season
531478,2018,9/4/2018 16:35,Final,111,5,96,44,0.686,144,1,76,62,0.686,4705,night,3,2,Regular Season
531483,2018,9/4/2018 17:05,Final,108,2,67,72,0.482,140,4,61,78,0.482,13,night,3,2,Regular Season
531479,2018,9/4/2018 17:10,Final,112,1,81,57,0.587,158,11,79,61,0.587,32,night,3,2,Regular Season
531481,2018,9/4/2018 17:10,Final,116,8,56,83,0.403,145,3,56,83,0.403,4,night,3,2,Regular Season
531484,2018,9/4/2018 17:10,Final,142,2,63,75,0.457,117,5,86,53,0.457,2392,night,3,2,Regular Season
531489,2018,9/4/2018 17:40,Final,137,2,68,72,0.486,115,6,76,62,0.486,19,night,3,2,Regular Season
531488,2018,9/4/2018 18:40,Final,135,0,55,86,0.39,109,6,75,64,0.39,15,night,2,2,Regular Season
531486,2018,9/4/2018 19:05,Final,147,5,87,52,0.626,133,1,83,57,0.626,10,night,3,2,Regular Season
531477,2018,9/4/2018 19:10,Final,110,5,41,98,0.295,136,3,77,62,0.295,680,night,3,2,Regular Season
531485,2018,9/4/2018 19:10,Final,121,4,62,76,0.449,119,11,76,63,0.449,22,night,3,2,Regular Season
531493,2018,9/5/2018 9:10,Final,111,9,97,44,0.688,144,8,76,63,0.688,4705,day,3,3,Regular Season
531497,2018,9/5/2018 10:10,Final,118,1,46,93,0.331,114,3,79,60,0.331,5,day,3,3,Regular Season
531495,2018,9/5/2018 16:05,Final,113,2,59,81,0.421,134,3,69,71,0.421,31,night,3,3,Regular Season
531504,2018,9/5/2018 16:05,Final,138,7,78,62,0.557,120,6,69,71,0.557,3309,night,3,3,Regular Season
531505,2018,9/5/2018 16:07,Final,139,3,75,64,0.54,141,10,63,76,0.54,14,night,3,3,Regular Season
531502,2018,9/5/2018 16:10,Final,143,1,73,66,0.525,146,2,56,84,0.525,4169,night,3,3,Regular Season
531500,2018,9/5/2018 16:35,Final,121,7,63,76,0.453,119,3,76,64,0.453,22,day,3,3,Regular Season
531498,2018,9/5/2018 17:05,Final,108,9,68,72,0.486,140,3,61,79,0.486,13,night,3,3,Regular Season
531494,2018,9/5/2018 17:10,Final,112,6,82,57,0.59,158,4,79,62,0.59,32,night,3,3,Regular Season
531496,2018,9/5/2018 17:10,Final,116,10,57,83,0.407,145,2,56,84,0.407,4,night,3,3,Regular Season
531499,2018,9/5/2018 17:10,Final,142,1,63,76,0.453,117,9,87,53,0.453,2392,night,3,3,Regular Season
531503,2018,9/5/2018 17:40,Final,137,3,68,73,0.482,115,5,77,62,0.482,19,night,3,3,Regular Season
531501,2018,9/5/2018 19:05,Final,147,2,87,53,0.621,133,8,84,57,0.621,10,night,3,3,Regular Season
531492,2018,9/5/2018 19:10,Final,110,2,41,99,0.293,136,5,78,62,0.293,680,night,3,3,Regular Season
531509,2018,9/6/2018 15:40,Final,135,6,56,86,0.394,113,2,59,82,0.394,2602,night,4,1,Regular Season
531507,2018,9/6/2018 16:05,Final,112,6,83,57,0.593,120,4,69,72,0.593,3309,night,3,1,Regular Season
531508,2018,9/6/2018 16:07,Final,114,9,80,60,0.571,141,4,63,77,0.571,14,night,4,1,Regular Season
531506,2018,9/6/2018 18:40,Final,144,7,77,63,0.55,109,6,75,65,0.55,15,night,4,1,Regular Season
531521,2018,9/7/2018 15:40,Final,135,6,56,87,0.392,113,12,60,82,0.392,2602,night,4,2,Regular Season
531518,2018,9/7/2018 16:05,Final,146,3,56,85,0.397,134,5,70,71,0.397,31,night,3,1,Regular Season
531513,2018,9/7/2018 16:07,Final,114,2,80,61,0.567,141,3,64,77,0.567,14,night,4,2,Regular Season
531511,2018,9/7/2018 16:10,Final,110,2,41,100,0.291,139,14,76,64,0.291,12,night,3,1,Regular Season
531514,2018,9/7/2018 16:10,Final,117,6,88,53,0.624,111,3,97,45,0.624,3,night,3,1,Regular Season
531520,2018,9/7/2018 16:10,Final,143,4,74,66,0.529,121,3,63,77,0.529,3289,night,3,1,Regular Season
531523,2018,9/7/2018 16:10,Final,138,3,78,63,0.553,116,5,58,83,0.553,2394,night,3,1,Regular Season
531515,2018,9/7/2018 17:10,Final,118,6,46,94,0.329,142,10,64,76,0.329,3312,night,3,1,Regular Season
531516,2018,9/7/2018 17:10,Final,108,5,69,72,0.489,145,2,56,85,0.489,4,night,3,1,Regular Season
531522,2018,9/7/2018 17:10,Final,137,2,68,74,0.479,158,4,80,62,0.479,32,night,3,1,Regular Season
531517,2018,9/7/2018 17:40,Final,119,4,77,64,0.546,115,2,77,63,0.546,19,night,3,1,Regular Season
531510,2018,9/7/2018 18:40,Final,144,3,77,64,0.546,109,5,76,65,0.546,15,night,4,2,Regular Season
531524,2018,9/7/2018 19:05,Final,140,4,61,80,0.433,133,8,85,57,0.433,10,night,3,1,Regular Season
531519,2018,9/7/2018 19:10,Final,147,4,88,53,0.624,136,0,78,63,0.624,680,night,3,1,Regular Season
531527,2018,9/8/2018 12:05,Final,112,3,83,58,0.589,120,10,70,72,0.589,3309,day,3,2,Regular Season
531512,2018,9/7/2018 20:33,Final,112,5,83,59,0.585,120,6,71,72,0.585,3309,day,3,3,Regular Season
531533,2018,9/8/2018 10:05,Final,146,1,56,86,0.394,134,5,71,71,0.394,31,day,3,2,Regular Season
531536,2018,9/8/2018 12:10,Completed Early,135,2,56,88,0.389,113,7,61,82,0.389,2602,day,4,3,Regular Season
531529,2018,9/8/2018 13:05,Final,117,5,89,53,0.627,111,3,97,46,0.627,3,day,3,2,Regular Season
531539,2018,9/8/2018 13:05,Final,140,6,61,81,0.43,133,8,86,57,0.43,10,day,3,2,Regular Season
531528,2018,9/8/2018 13:07,Final,114,9,81,61,0.57,141,8,64,78,0.57,14,day,4,3,Regular Season
531526,2018,9/8/2018 15:10,Final,110,5,41,101,0.289,139,10,77,64,0.289,12,night,3,2,Regular Season
531538,2018,9/8/2018 15:10,Final,138,3,78,64,0.549,116,4,59,83,0.549,2394,night,3,2,Regular Season
531530,2018,9/8/2018 16:10,Final,118,4,47,94,0.333,142,1,64,77,0.333,3312,night,3,2,Regular Season
531531,2018,9/8/2018 16:10,Final,108,12,70,72,0.493,145,3,56,86,0.493,4,night,3,2,Regular Season
531535,2018,9/8/2018 16:10,Final,143,5,74,67,0.525,121,10,64,77,0.525,3289,night,3,2,Regular Season
531537,2018,9/8/2018 16:10,Final,137,3,68,75,0.476,158,4,81,62,0.476,32,night,3,2,Regular Season
531525,2018,9/8/2018 17:10,Final,144,5,78,64,0.549,109,4,76,66,0.549,15,night,4,3,Regular Season
531532,2018,9/8/2018 17:10,Final,119,2,77,65,0.542,115,4,78,63,0.542,19,night,3,2,Regular Season
531534,2018,9/8/2018 18:10,Final,147,4,89,53,0.627,136,2,78,64,0.627,680,night,3,2,Regular Season
531543,2018,9/9/2018 10:07,Final,114,2,81,62,0.566,141,6,65,78,0.566,14,day,4,4,Regular Season
531541,2018,9/9/2018 10:10,Final,110,3,41,102,0.287,139,8,78,64,0.287,12,day,3,3,Regular Season
531550,2018,9/9/2018 10:10,Final,143,4,74,68,0.521,121,6,65,77,0.521,3289,day,3,3,Regular Season
531553,2018,9/9/2018 10:10,Final,138,5,79,64,0.552,116,2,59,84,0.552,2394,day,3,3,Regular Season
531545,2018,9/9/2018 11:10,Final,118,1,47,95,0.331,142,3,65,77,0.331,3312,day,3,3,Regular Season
531546,2018,9/9/2018 11:10,Final,108,1,71,72,0.497,145,0,56,87,0.497,4,day,3,3,Regular Season
531552,2018,9/9/2018 11:10,Final,137,3,68,76,0.472,158,6,82,62,0.472,32,day,3,3,Regular Season
531547,2018,9/9/2018 12:10,Final,119,9,78,65,0.545,115,6,78,64,0.545,19,day,3,3,Regular Season
531554,2018,9/9/2018 13:05,Final,140,3,61,82,0.427,133,7,87,57,0.427,10,day,3,3,Regular Season
531540,2018,9/9/2018 13:10,Final,144,9,79,64,0.552,109,5,76,67,0.552,15,day,4,4,Regular Season
531549,2018,9/9/2018 13:10,Final,147,2,89,54,0.622,136,3,79,64,0.622,680,day,3,3,Regular Season
531551,2018,9/9/2018 13:10,Final,135,7,57,88,0.393,113,6,61,83,0.393,2602,day,4,4,Regular Season
531544,2018,9/9/2018 17:05,Final,117,5,89,54,0.622,111,6,98,46,0.622,3,night,3,3,Regular Season
531559,2018,9/10/2018 15:10,Final,117,3,90,54,0.625,116,2,59,85,0.625,2394,night,3,1,Regular Season
531560,2018,9/10/2018 15:40,Final,119,6,78,66,0.542,113,10,62,83,0.542,2602,night,3,1,Regular Season
531558,2018,9/10/2018 16:10,Final,114,5,81,63,0.563,139,6,79,64,0.563,12,night,3,1,Regular Season
531562,2018,9/10/2018 17:05,Final,158,3,83,62,0.572,112,2,83,60,0.572,17,night,3,1,Regular Season
531563,2018,9/10/2018 17:10,Final,147,7,90,54,0.625,142,2,65,78,0.625,3312,night,3,1,Regular Season
531557,2018,9/10/2018 17:15,Final,145,3,56,88,0.389,118,4,48,95,0.389,7,night,3,1,Regular Season
531564,2018,9/10/2018 17:15,Final,134,7,71,72,0.497,138,8,80,64,0.497,2889,night,3,1,Regular Season
531555,2018,9/10/2018 17:40,Final,109,2,76,68,0.528,115,13,79,64,0.528,19,night,4,1,Regular Season
531565,2018,9/10/2018 19:07,Final,140,5,62,82,0.431,108,2,71,73,0.431,1,night,3,1,Regular Season
531556,2018,9/10/2018 19:15,Final,144,4,80,64,0.556,137,1,68,77,0.556,2395,night,3,1,Regular Season
531581,2018,9/11/2018 12:05,Final,120,3,72,72,0.5,143,1,74,69,0.5,2681,day,3,1,Regular Season
531566,2018,9/10/2018 20:33,Final,120,7,73,72,0.503,143,6,74,70,0.503,2681,day,3,2,Regular Season
531571,2018,9/11/2018 15:40,Final,117,5,91,54,0.628,116,4,59,86,0.628,2394,night,3,2,Regular Season
531572,2018,9/11/2018 15:40,Final,119,1,78,67,0.538,113,3,63,83,0.538,2602,night,3,2,Regular Season
531576,2018,9/11/2018 16:05,Final,133,3,88,57,0.607,110,2,41,103,0.607,2,night,3,1,Regular Season
531570,2018,9/11/2018 16:10,Final,114,2,82,63,0.566,139,0,79,65,0.566,12,night,3,2,Regular Season
531573,2018,9/11/2018 16:10,Final,146,5,57,86,0.399,121,3,65,78,0.399,3289,night,4,1,Regular Season
531580,2018,9/11/2018 16:10,Final,141,2,65,79,0.451,111,7,99,46,0.451,3,night,3,1,Regular Season
531574,2018,9/11/2018 17:05,Final,158,0,83,63,0.568,112,3,84,60,0.568,17,night,3,2,Regular Season
531575,2018,9/11/2018 17:10,Final,147,5,90,55,0.621,142,10,66,78,0.621,3312,night,3,2,Regular Season
531569,2018,9/11/2018 17:15,Final,145,3,56,89,0.386,118,6,49,95,0.386,7,night,3,2,Regular Season
531577,2018,9/11/2018 17:15,Final,134,5,71,73,0.493,138,11,81,64,0.493,2889,night,3,2,Regular Season
531567,2018,9/11/2018 17:40,Final,109,6,77,68,0.531,115,3,79,65,0.531,19,night,4,2,Regular Season
531579,2018,9/11/2018 19:07,Final,140,0,62,83,0.428,108,1,72,73,0.428,1,night,3,2,Regular Season
531578,2018,9/11/2018 19:10,Final,135,2,58,88,0.397,136,1,79,65,0.397,680,night,2,1,Regular Season
531568,2018,9/11/2018 19:15,Final,144,4,81,64,0.559,137,1,68,78,0.559,2395,night,3,2,Regular Season
531588,2018,9/12/2018 13:10,Final,146,0,57,87,0.396,121,13,66,78,0.396,3289,day,4,2,Regular Season
531587,2018,9/12/2018 9:35,Final,119,8,79,67,0.541,113,1,63,84,0.541,2602,day,3,3,Regular Season
531585,2018,9/12/2018 10:10,Final,114,1,82,64,0.562,139,3,80,65,0.562,12,day,3,3,Regular Season
531586,2018,9/12/2018 10:10,Final,117,5,92,54,0.63,116,4,59,87,0.63,2394,day,3,3,Regular Season
531592,2018,9/12/2018 10:15,Final,134,4,72,73,0.497,138,3,81,65,0.497,2889,day,3,3,Regular Season
531583,2018,9/12/2018 12:45,Final,144,2,82,64,0.562,137,1,68,79,0.562,2395,day,3,3,Regular Season
531593,2018,9/12/2018 15:40,Final,135,5,59,88,0.401,136,4,79,66,0.401,680,day,2,2,Regular Season
531591,2018,9/12/2018 16:05,Final,133,10,89,57,0.61,110,0,41,104,0.61,2,night,3,2,Regular Season
531596,2018,9/12/2018 16:05,Final,120,5,74,72,0.507,143,1,74,71,0.507,2681,night,3,3,Regular Season
531595,2018,9/12/2018 16:10,Final,141,0,65,80,0.448,111,1,100,46,0.448,3,night,3,2,Regular Season
531589,2018,9/12/2018 17:05,Final,158,5,84,63,0.571,112,1,84,61,0.571,17,night,3,3,Regular Season
531590,2018,9/12/2018 17:10,Final,147,1,90,56,0.616,142,3,67,78,0.616,3312,night,3,3,Regular Season
531584,2018,9/12/2018 17:15,Final,145,4,57,89,0.39,118,2,49,96,0.39,7,night,3,3,Regular Season
531582,2018,9/12/2018 17:40,Final,109,4,77,69,0.527,115,5,80,65,0.527,19,night,4,3,Regular Season
531594,2018,9/12/2018 19:07,Final,140,1,62,84,0.425,108,8,73,73,0.425,1,night,3,3,Regular Season
531599,2018,9/13/2018 12:10,Final,146,3,57,88,0.393,121,4,67,78,0.393,3289,day,4,3,Regular Season
531561,2018,9/12/2018 20:33,Final,146,2,57,89,0.39,121,5,68,78,0.39,3289,day,4,4,Regular Season
531597,2018,9/13/2018 12:10,Final,109,3,77,70,0.524,115,10,81,65,0.524,19,day,4,4,Regular Season
531542,2018,9/13/2018 13:05,Final,112,4,85,61,0.582,120,3,74,73,0.582,3309,day,1,1,Regular Season
531601,2018,9/13/2018 16:05,Final,133,3,89,58,0.605,110,5,42,104,0.605,2,night,3,3,Regular Season
531603,2018,9/13/2018 16:10,Final,141,3,65,81,0.445,111,4,101,46,0.445,3,night,3,3,Regular Season
531598,2018,9/13/2018 16:15,Final,119,9,80,67,0.544,138,7,81,66,0.544,2889,night,4,1,Regular Season
531600,2018,9/13/2018 17:15,Final,142,4,67,79,0.459,118,6,50,96,0.459,7,night,4,1,Regular Season
531602,2018,9/13/2018 19:07,Final,136,8,80,66,0.548,108,2,73,74,0.548,1,night,4,1,Regular Season
531605,2018,9/14/2018 16:05,Final,145,8,58,89,0.395,110,6,42,105,0.395,2,night,3,1,Regular Season
531610,2018,9/14/2018 16:05,Final,146,2,57,90,0.388,143,14,75,71,0.388,2681,night,3,1,Regular Season
531617,2018,9/14/2018 16:05,Final,141,0,65,82,0.442,147,11,91,56,0.442,3313,night,3,1,Regular Season
531608,2018,9/14/2018 16:10,Final,116,5,60,87,0.408,114,4,82,65,0.408,5,night,3,1,Regular Season
531612,2018,9/14/2018 16:10,Final,121,8,69,78,0.469,111,0,101,47,0.469,3,night,3,1,Regular Season
531613,2018,9/14/2018 16:10,Final,133,2,90,58,0.608,139,1,80,66,0.608,12,night,3,1,Regular Season
531618,2018,9/14/2018 16:35,Final,120,5,74,74,0.5,144,10,83,64,0.5,4705,night,3,1,Regular Season
531606,2018,9/14/2018 17:05,Final,113,2,63,85,0.426,112,3,86,61,0.426,17,night,3,1,Regular Season
531604,2018,9/14/2018 17:10,Final,109,4,78,70,0.527,117,2,92,55,0.527,2392,night,3,1,Regular Season
531614,2018,9/14/2018 17:10,Final,134,4,72,74,0.493,158,7,85,63,0.493,32,night,3,1,Regular Season
531609,2018,9/14/2018 17:15,Final,119,3,81,67,0.547,138,0,81,67,0.547,2889,night,4,2,Regular Season
531611,2018,9/14/2018 17:15,Final,142,4,67,80,0.456,118,8,51,96,0.456,7,night,4,2,Regular Season
531615,2018,9/14/2018 19:07,Final,136,5,81,66,0.551,108,0,73,75,0.551,1,night,4,2,Regular Season
531616,2018,9/14/2018 19:10,Final,140,4,63,84,0.429,135,0,59,89,0.429,2680,night,3,1,Regular Season
531607,2018,9/14/2018 19:15,Final,115,0,81,66,0.551,137,2,69,79,0.551,2395,night,3,1,Regular Season
531624,2018,9/15/2018 10:05,Final,119,17,82,67,0.55,138,4,81,68,0.55,2889,day,4,3,Regular Season
531633,2018,9/15/2018 10:05,Final,120,7,75,74,0.503,144,1,83,65,0.503,4705,day,3,2,Regular Season
531623,2018,9/15/2018 12:10,Final,116,0,60,88,0.405,114,15,83,65,0.405,5,day,3,2,Regular Season
531621,2018,9/15/2018 13:05,Final,113,0,63,86,0.423,112,1,87,61,0.423,17,day,3,2,Regular Season
531627,2018,9/15/2018 13:05,Final,121,3,69,79,0.466,111,5,102,47,0.466,3,day,3,2,Regular Season
531632,2018,9/15/2018 13:05,Final,141,8,66,82,0.446,147,7,91,57,0.446,3313,day,3,2,Regular Season
531628,2018,9/15/2018 15:10,Final,133,5,90,59,0.604,139,7,81,66,0.604,12,night,3,2,Regular Season
531620,2018,9/15/2018 16:05,Final,145,2,59,89,0.399,110,0,42,106,0.399,2,night,3,2,Regular Season
531625,2018,9/15/2018 16:05,Final,146,4,57,91,0.385,143,5,76,71,0.385,2681,night,3,2,Regular Season
531619,2018,9/15/2018 16:10,Final,109,4,78,71,0.523,117,10,93,55,0.523,2392,night,3,2,Regular Season
531629,2018,9/15/2018 16:10,Final,134,3,73,74,0.497,158,1,85,64,0.497,32,night,3,2,Regular Season
531626,2018,9/15/2018 16:15,Final,142,3,67,81,0.453,118,10,52,96,0.453,7,night,4,3,Regular Season
531631,2018,9/15/2018 17:40,Final,140,6,64,84,0.432,135,3,59,90,0.432,2680,night,3,2,Regular Season
531622,2018,9/15/2018 18:05,Final,115,0,81,67,0.547,137,3,70,79,0.547,2395,night,3,2,Regular Season
531630,2018,9/15/2018 18:07,Final,136,6,82,66,0.554,108,5,73,76,0.554,1,night,4,3,Regular Season
531635,2018,9/16/2018 10:05,Final,145,4,59,90,0.396,110,8,43,106,0.396,2,day,3,3,Regular Season
531642,2018,9/16/2018 10:05,Final,121,3,69,80,0.463,111,4,103,47,0.463,3,day,3,3,Regular Season
531647,2018,9/16/2018 10:05,Final,141,3,67,82,0.45,147,2,91,58,0.45,3313,day,3,3,Regular Season
531638,2018,9/16/2018 10:10,Final,116,6,61,88,0.409,114,4,83,66,0.409,5,day,3,3,Regular Season
531643,2018,9/16/2018 10:10,Final,133,4,90,60,0.6,139,5,82,66,0.6,12,day,3,3,Regular Season
531640,2018,9/16/2018 10:35,Final,146,6,58,91,0.389,143,4,76,72,0.389,2681,day,3,3,Regular Season
531648,2018,9/16/2018 10:35,Final,120,6,76,74,0.507,144,4,83,66,0.507,4705,day,3,3,Regular Season
531634,2018,9/16/2018 11:10,Final,109,4,78,72,0.52,117,5,94,55,0.52,2392,day,3,3,Regular Season
531644,2018,9/16/2018 11:10,Final,134,3,74,74,0.5,158,2,85,65,0.5,32,day,3,3,Regular Season
531641,2018,9/16/2018 11:15,Final,142,9,68,81,0.456,118,6,52,97,0.456,7,day,4,4,Regular Season
531636,2018,9/16/2018 11:20,Final,113,2,64,86,0.427,112,1,87,62,0.427,17,day,3,3,Regular Season
531637,2018,9/16/2018 13:05,Final,115,3,82,67,0.55,137,2,70,80,0.55,2395,day,3,3,Regular Season
531645,2018,9/16/2018 13:07,Final,136,3,82,67,0.55,108,4,74,76,0.55,1,day,4,4,Regular Season
531646,2018,9/16/2018 13:10,Final,140,3,64,85,0.43,135,7,60,90,0.43,2680,day,3,3,Regular Season
531639,2018,9/16/2018 17:05,Final,119,0,82,68,0.547,138,5,82,68,0.547,2889,night,4,4,Regular Season
531652,2018,9/17/2018 16:05,Final,118,6,52,98,0.347,134,7,75,74,0.347,31,night,3,1,Regular Season
531654,2018,9/17/2018 16:05,Final,121,9,70,80,0.467,143,4,76,73,0.467,2681,night,3,1,Regular Season
531659,2018,9/17/2018 16:05,Final,141,5,68,82,0.453,110,0,43,107,0.453,2,night,3,1,Regular Season
531653,2018,9/17/2018 16:10,Final,142,6,69,81,0.46,116,1,61,89,0.46,2394,night,3,1,Regular Season
531660,2018,9/17/2018 16:10,Final,120,5,76,75,0.503,146,8,59,91,0.503,4169,night,2,1,Regular Season
531657,2018,9/17/2018 16:35,Final,138,11,83,68,0.55,144,6,83,67,0.55,4705,night,3,1,Regular Season
531650,2018,9/17/2018 16:40,Final,113,0,64,87,0.424,158,8,86,65,0.424,32,night,3,1,Regular Season
531658,2018,9/17/2018 17:05,Final,139,3,83,66,0.557,140,0,64,86,0.557,13,night,3,1,Regular Season
531656,2018,9/17/2018 17:10,Final,136,4,83,67,0.553,117,1,94,56,0.553,2392,night,3,1,Regular Season
531649,2018,9/17/2018 18:40,Final,112,5,88,62,0.587,109,1,78,73,0.587,15,night,3,1,Regular Season
531651,2018,9/17/2018 19:10,Final,115,2,82,68,0.547,119,8,83,68,0.547,22,night,3,1,Regular Season
531655,2018,9/17/2018 19:10,Final,137,4,71,80,0.47,135,2,60,91,0.47,2680,night,3,1,Regular Season
531661,2018,9/18/2018 16:05,Final,111,2,103,48,0.682,147,3,92,58,0.682,3313,night,3,1,Regular Season
531666,2018,9/18/2018 16:05,Final,118,1,52,99,0.344,134,2,76,74,0.344,31,night,3,2,Regular Season
531669,2018,9/18/2018 16:05,Final,121,2,70,81,0.464,143,5,77,73,0.464,2681,night,3,2,Regular Season
531674,2018,9/18/2018 16:05,Final,141,6,69,82,0.457,110,4,43,108,0.457,2,night,3,2,Regular Season
531663,2018,9/18/2018 16:10,Final,145,3,59,91,0.393,114,5,84,66,0.393,5,night,3,1,Regular Season
531668,2018,9/18/2018 16:10,Final,142,5,70,81,0.464,116,3,61,90,0.464,2394,night,3,2,Regular Season
531675,2018,9/18/2018 16:10,Final,120,4,77,75,0.507,146,2,59,92,0.507,4169,night,2,2,Regular Season
531672,2018,9/18/2018 16:35,Final,138,8,84,68,0.553,144,1,83,68,0.553,4705,night,3,2,Regular Season
531664,2018,9/18/2018 16:40,Final,113,3,65,87,0.428,158,1,86,66,0.428,32,night,3,2,Regular Season
531673,2018,9/18/2018 17:05,Final,139,4,84,66,0.56,140,0,64,87,0.56,13,night,3,2,Regular Season
531671,2018,9/18/2018 17:10,Final,136,0,83,68,0.55,117,7,95,56,0.55,2392,night,3,2,Regular Season
531662,2018,9/18/2018 18:40,Final,112,9,89,62,0.589,109,1,78,74,0.589,15,night,3,2,Regular Season
531667,2018,9/18/2018 19:05,Final,108,9,75,76,0.497,133,7,90,61,0.497,10,night,3,1,Regular Season
531665,2018,9/18/2018 19:10,Final,115,2,82,69,0.543,119,3,84,68,0.543,22,night,3,2,Regular Season
531670,2018,9/18/2018 19:10,Final,137,5,72,80,0.474,135,4,60,92,0.474,2680,night,3,2,Regular Season
531687,2018,9/19/2018 9:10,Final,138,3,84,69,0.549,144,7,84,68,0.549,4705,day,3,3,Regular Season
531683,2018,9/19/2018 10:10,Final,142,8,71,81,0.467,116,2,61,91,0.467,2394,day,3,3,Regular Season
531688,2018,9/19/2018 11:05,Final,139,9,85,66,0.563,140,3,64,88,0.563,13,day,3,3,Regular Season
531684,2018,9/19/2018 15:05,Final,121,0,70,82,0.461,143,4,78,73,0.461,2681,night,3,3,Regular Season
531676,2018,9/19/2018 16:05,Final,111,1,103,49,0.678,147,10,93,58,0.678,3313,night,3,2,Regular Season
531681,2018,9/19/2018 16:05,Final,118,1,52,100,0.342,134,2,77,74,0.342,31,night,3,3,Regular Season
531689,2018,9/19/2018 16:05,Final,141,1,69,83,0.454,110,2,44,108,0.454,2,night,3,3,Regular Season
531678,2018,9/19/2018 16:10,Final,145,1,59,92,0.391,114,4,85,66,0.391,5,night,3,2,Regular Season
531679,2018,9/19/2018 16:40,Final,113,0,65,88,0.425,158,7,87,66,0.425,32,night,3,3,Regular Season
531686,2018,9/19/2018 17:10,Final,136,9,84,68,0.553,117,0,95,57,0.553,2392,night,3,3,Regular Season
531685,2018,9/19/2018 18:10,Final,137,4,72,81,0.471,135,8,61,92,0.471,2680,night,3,3,Regular Season
531677,2018,9/19/2018 18:40,Final,112,0,89,63,0.586,109,9,79,74,0.586,15,night,3,3,Regular Season
531682,2018,9/19/2018 19:05,Final,108,0,75,77,0.493,133,10,91,61,0.493,10,night,3,2,Regular Season
531680,2018,9/19/2018 19:10,Final,115,2,82,70,0.539,119,5,85,68,0.539,22,night,3,3,Regular Season
531694,2018,9/20/2018 12:35,Final,108,3,75,78,0.49,133,21,92,61,0.49,10,day,3,3,Regular Season
531690,2018,9/20/2018 16:05,Final,111,11,104,49,0.68,147,6,93,59,0.68,3313,night,3,3,Regular Season
531695,2018,9/20/2018 16:05,Final,121,5,71,82,0.464,120,4,77,76,0.464,3309,night,4,1,Regular Season
531697,2018,9/20/2018 16:07,Final,139,8,85,67,0.559,141,9,70,83,0.559,14,night,4,1,Regular Season
531691,2018,9/20/2018 16:10,Final,145,5,60,92,0.395,114,4,85,67,0.395,5,night,3,3,Regular Season
531692,2018,9/20/2018 16:10,Final,113,4,66,88,0.429,146,2,59,93,0.429,4169,night,4,1,Regular Season
