GameID,GameDate,AwayTeamID,HomeTeamID,VenueID
565932,2019-06-20T23:05:00Z,143,120,3309
567496,2019-06-20T23:05:00Z,117,147,3313
566901,2019-06-20T23:07:00Z,108,141,14
566604,2019-06-20T23:15:00Z,146,138,2889
565161,2019-06-21T00:05:00Z,121,112,17
567587,2019-06-21T00:10:00Z,113,158,32
565739,2019-06-21T00:15:00Z,142,118,7
566123,2019-06-21T02:07:00Z,139,133,10
566410,2019-06-21T02:10:00Z,110,136,680
565838,2019-06-21T02:10:00Z,137,119,22
565162,2019-06-21T18:20:00Z,121,112,17
567096,2019-06-21T23:05:00Z,146,143,2681
565933,2019-06-21T23:05:00Z,144,120,3309
566213,2019-06-21T23:05:00Z,135,134,31
567497,2019-06-21T23:05:00Z,117,147,3313
565061,2019-06-21T23:10:00Z,141,111,3
565353,2019-06-21T23:10:00Z,116,114,5
566803,2019-06-22T00:05:00Z,145,140,13
567588,2019-06-22T00:10:00Z,113,158,32
565740,2019-06-22T00:15:00Z,142,118,7
566605,2019-06-22T00:15:00Z,108,138,2889
564866,2019-06-22T01:40:00Z,137,109,15
566124,2019-06-22T02:07:00Z,139,133,10
566411,2019-06-22T02:10:00Z,110,136,680
565839,2019-06-22T02:10:00Z,115,119,22
565741,2019-06-22T18:15:00Z,142,118,7
566606,2019-06-22T18:15:00Z,108,138,2889
565163,2019-06-22T18:20:00Z,121,112,17
567097,2019-06-22T20:05:00Z,146,143,2681
565062,2019-06-22T20:05:00Z,141,111,3
566214,2019-06-22T20:05:00Z,135,134,31
566125,2019-06-22T20:07:00Z,139,133,10
566412,2019-06-22T20:10:00Z,110,136,680
565354,2019-06-22T20:10:00Z,116,114,5
567589,2019-06-22T20:10:00Z,113,158,32
565934,2019-06-22T23:15:00Z,144,120,3309
567498,2019-06-22T23:15:00Z,117,147,3313
565840,2019-06-22T23:15:00Z,115,119,22
566804,2019-06-23T01:05:00Z,145,140,13
564867,2019-06-23T02:10:00Z,137,109,15
567098,2019-06-23T17:05:00Z,146,143,2681
565063,2019-06-23T17:05:00Z,141,111,3
565355,2019-06-23T17:10:00Z,116,114,5
565935,2019-06-23T17:35:00Z,144,120,3309
566215,2019-06-23T17:35:00Z,135,134,31
567499,2019-06-23T18:05:00Z,117,147,3313
567590,2019-06-23T18:10:00Z,113,158,32
565742,2019-06-23T18:15:00Z,142,118,7
565164,2019-06-23T18:20:00Z,121,112,17
566805,2019-06-23T19:05:00Z,145,140,13
566126,2019-06-23T20:07:00Z,139,133,10
564868,2019-06-23T20:10:00Z,137,109,15
566413,2019-06-23T20:10:00Z,110,136,680
565841,2019-06-23T20:10:00Z,115,119,22
566607,2019-06-23T23:05:00Z,108,138,2889
567099,2019-06-24T23:05:00Z,121,143,2681
567500,2019-06-24T23:05:00Z,141,147,3313
565064,2019-06-24T23:10:00Z,145,111,3
565356,2019-06-24T23:10:00Z,118,114,5
565165,2019-06-25T00:05:00Z,144,112,17
564869,2019-06-25T01:40:00Z,119,109,15
566507,2019-06-25T02:05:00Z,115,137,2395
567100,2019-06-25T23:05:00Z,121,143,2681
567501,2019-06-25T23:05:00Z,141,147,3313
564968,2019-06-25T23:05:00Z,135,110,2
565065,2019-06-25T23:10:00Z,145,111,3
567397,2019-06-25T23:10:00Z,120,146,4169
565547,2019-06-25T23:10:00Z,140,116,2394
565357,2019-06-25T23:10:00Z,118,114,5
565166,2019-06-26T00:05:00Z,144,112,17
566999,2019-06-26T00:10:00Z,139,142,3312
565644,2019-06-26T00:10:00Z,134,117,2392
567591,2019-06-26T00:10:00Z,136,158,32
566608,2019-06-26T00:15:00Z,133,138,2889
564870,2019-06-26T01:40:00Z,119,109,15
566508,2019-06-26T01:45:00Z,115,137,2395
564771,2019-06-26T02:07:00Z,113,108,1
565066,2019-06-26T17:05:00Z,145,111,3
567502,2019-06-26T17:05:00Z,141,147,3313
565358,2019-06-26T17:10:00Z,118,114,5
564969,2019-06-26T19:05:00Z,135,110,2
564871,2019-06-26T19:40:00Z,119,109,15
566509,2019-06-26T19:45:00Z,115,137,2395
567101,2019-06-26T23:05:00Z,121,143,2681
567398,2019-06-26T23:10:00Z,120,146,4169
565548,2019-06-26T23:10:00Z,140,116,2394
566609,2019-06-26T23:15:00Z,133,138,2889
565167,2019-06-27T00:05:00Z,144,112,17
564772,2019-06-27T00:07:00Z,113,108,1
567000,2019-06-27T00:10:00Z,139,142,3312
565645,2019-06-27T00:10:00Z,134,117,2392
567592,2019-06-27T00:10:00Z,136,158,32
567102,2019-06-27T17:05:00Z,121,143,2681
565549,2019-06-27T17:10:00Z,140,116,2394
567001,2019-06-27T17:10:00Z,139,142,3312
565646,2019-06-27T18:10:00Z,134,117,2392
567593,2019-06-27T18:10:00Z,136,158,32
565168,2019-06-27T18:20:00Z,144,112,17
567399,2019-06-27T23:10:00Z,120,146,4169
565452,2019-06-28T00:40:00Z,119,115,19
566512,2019-06-28T01:45:00Z,109,137,2395
564773,2019-06-28T02:07:00Z,133,108,1
564970,2019-06-28T23:05:00Z,114,110,2
566902,2019-06-28T23:07:00Z,118,141,14
565256,2019-06-28T23:10:00Z,112,113,2602
567400,2019-06-28T23:10:00Z,143,146,4169
566702,2019-06-28T23:10:00Z,140,139,12
565550,2019-06-28T23:10:00Z,120,116,2394
566025,2019-06-28T23:10:00Z,144,121,3289
565647,2019-06-29T00:10:00Z,136,117,2392
567301,2019-06-29T00:10:00Z,142,145,4
567594,2019-06-29T00:10:00Z,134,158,32
565453,2019-06-29T00:40:00Z,119,115,19
564774,2019-06-29T02:07:00Z,133,108,1
566316,2019-06-29T02:10:00Z,138,135,2680
566510,2019-06-29T02:15:00Z,109,137,2395
565067,2019-06-29T17:10:00Z,147,111,5381
564971,2019-06-29T20:05:00Z,114,110,2
566903,2019-06-29T20:07:00Z,118,141,14
565257,2019-06-29T20:10:00Z,112,113,2602
567401,2019-06-29T20:10:00Z,143,146,4169
566703,2019-06-29T20:10:00Z,140,139,12
565551,2019-06-29T20:10:00Z,120,116,2394
566026,2019-06-29T20:10:00Z,144,121,3289
567302,2019-06-29T20:12:00Z,142,145,4
565454,2019-06-30T00:15:00Z,119,115,19
565648,2019-06-30T00:15:00Z,136,117,2392
567595,2019-06-30T00:15:00Z,134,158,32
566511,2019-06-30T02:05:00Z,109,137,2395
564775,2019-06-30T02:07:00Z,133,108,1
566317,2019-06-30T02:10:00Z,138,135,2680
565068,2019-06-30T14:10:00Z,147,111,5381
564972,2019-06-30T17:05:00Z,114,110,2
566904,2019-06-30T17:07:00Z,118,141,14
565258,2019-06-30T17:10:00Z,112,113,2602
567402,2019-06-30T17:10:00Z,143,146,4169
566704,2019-06-30T17:10:00Z,140,139,12
565552,2019-06-30T17:10:00Z,120,116,2394
565649,2019-06-30T18:10:00Z,136,117,2392
567303,2019-06-30T18:10:00Z,142,145,4
567596,2019-06-30T18:10:00Z,134,158,32
565455,2019-06-30T19:10:00Z,119,115,19
566513,2019-06-30T20:05:00Z,109,137,2395
564776,2019-06-30T20:07:00Z,133,108,1
566318,2019-06-30T20:10:00Z,138,135,2680
566027,2019-06-30T23:05:00Z,144,121,3289
566905,2019-07-01T17:07:00Z,118,141,14
566216,2019-07-01T23:05:00Z,112,134,31
565259,2019-07-01T23:10:00Z,158,113,2602
566705,2019-07-01T23:10:00Z,110,139,12
566806,2019-07-02T00:05:00Z,108,140,13
566319,2019-07-02T02:10:00Z,137,135,2680
565936,2019-07-02T23:05:00Z,146,120,3309
566217,2019-07-02T23:05:00Z,112,134,31
566906,2019-07-02T23:07:00Z,111,141,14
565260,2019-07-02T23:10:00Z,158,113,2602
566706,2019-07-02T23:10:00Z,110,139,12
566028,2019-07-02T23:10:00Z,147,121,3289
567208,2019-07-02T23:20:00Z,143,144,4705
566807,2019-07-03T00:05:00Z,108,140,13
565456,2019-07-03T00:10:00Z,117,115,19
567304,2019-07-03T00:10:00Z,116,145,4
565743,2019-07-03T00:15:00Z,114,118,7
566127,2019-07-03T02:07:00Z,142,133,10
566414,2019-07-03T02:10:00Z,138,136,680
566320,2019-07-03T02:10:00Z,137,135,2680
565842,2019-07-03T02:10:00Z,109,119,22
567273,2019-07-03T18:10:00Z,116,145,4
567305,2019-07-04T00:10:00Z,116,145,4
565937,2019-07-03T22:05:00Z,146,120,3309
566218,2019-07-03T23:05:00Z,112,134,31
566907,2019-07-03T23:07:00Z,111,141,14
565261,2019-07-03T23:10:00Z,158,113,2602
566707,2019-07-03T23:10:00Z,110,139,12
566029,2019-07-03T23:10:00Z,147,121,3289
567209,2019-07-03T23:20:00Z,143,144,4705
566808,2019-07-04T00:05:00Z,108,140,13
565457,2019-07-04T00:10:00Z,117,115,19
565744,2019-07-04T00:15:00Z,114,118,7
566128,2019-07-04T01:07:00Z,142,133,10
566321,2019-07-04T01:10:00Z,137,135,2680
566415,2019-07-04T02:10:00Z,138,136,680
565843,2019-07-04T02:10:00Z,109,119,22
565938,2019-07-04T15:05:00Z,146,120,3309
565745,2019-07-04T17:15:00Z,114,118,7
565262,2019-07-04T18:10:00Z,158,113,2602
567306,2019-07-04T18:10:00Z,116,145,4
566219,2019-07-04T20:05:00Z,112,134,31
566129,2019-07-04T20:07:00Z,142,133,10
566416,2019-07-04T20:10:00Z,138,136,680
566708,2019-07-04T21:10:00Z,147,139,12
566908,2019-07-04T23:07:00Z,111,141,14
567210,2019-07-04T23:20:00Z,143,144,4705
566809,2019-07-05T00:05:00Z,108,140,13
565844,2019-07-05T01:10:00Z,135,119,22
565939,2019-07-05T23:05:00Z,118,120,3309
566220,2019-07-05T23:05:00Z,158,134,31
566909,2019-07-05T23:07:00Z,110,141,14
566709,2019-07-05T23:10:00Z,147,139,12
565553,2019-07-05T23:10:00Z,111,116,2394
566030,2019-07-05T23:10:00Z,143,121,3289
567211,2019-07-05T23:20:00Z,146,144,4705
565650,2019-07-06T00:10:00Z,108,117,2392
567002,2019-07-06T00:10:00Z,140,142,3312
564872,2019-07-06T01:10:00Z,115,109,15
566417,2019-07-06T02:10:00Z,133,136,680
565845,2019-07-06T02:10:00Z,135,119,22
566514,2019-07-06T02:15:00Z,138,137,2395
567003,2019-07-06T18:10:00Z,140,142,3312
566910,2019-07-06T19:07:00Z,110,141,14
565940,2019-07-06T20:05:00Z,118,120,3309
566221,2019-07-06T20:05:00Z,158,134,31
565263,2019-07-06T20:10:00Z,114,113,2602
566710,2019-07-06T20:10:00Z,147,139,12
567212,2019-07-06T20:10:00Z,146,144,4705
565554,2019-07-06T20:10:00Z,111,116,2394
565651,2019-07-06T23:15:00Z,108,117,2392
566031,2019-07-06T23:15:00Z,143,121,3289
567307,2019-07-06T23:15:00Z,112,145,4
566515,2019-07-07T02:05:00Z,138,137,2395
564873,2019-07-07T02:10:00Z,115,109,15
566418,2019-07-07T02:10:00Z,133,136,680
565846,2019-07-07T02:10:00Z,135,119,22
566911,2019-07-07T17:07:00Z,110,141,14
565264,2019-07-07T17:10:00Z,114,113,2602
566711,2019-07-07T17:10:00Z,147,139,12
565555,2019-07-07T17:10:00Z,111,116,2394
566032,2019-07-07T17:10:00Z,143,121,3289
567213,2019-07-07T17:20:00Z,146,144,4705
565941,2019-07-07T17:35:00Z,118,120,3309
566222,2019-07-07T17:35:00Z,158,134,31
565652,2019-07-07T18:10:00Z,108,117,2392
567004,2019-07-07T18:10:00Z,140,142,3312
567308,2019-07-07T18:10:00Z,112,145,4
566516,2019-07-07T20:05:00Z,138,137,2395
564874,2019-07-07T20:10:00Z,115,109,15
566419,2019-07-07T20:10:00Z,133,136,680
565847,2019-07-07T20:10:00Z,135,119,22
567633,2019-07-09T23:30:00Z,160,159,5
566810,2019-07-12T00:05:00Z,117,140,13
565169,2019-07-12T18:20:00Z,134,112,17
567103,2019-07-12T22:05:00Z,120,143,2681
567503,2019-07-12T23:05:00Z,141,147,3313
564973,2019-07-12T23:05:00Z,139,110,2
565069,2019-07-12T23:10:00Z,119,111,3
567403,2019-07-12T23:10:00Z,121,146,4169
565359,2019-07-12T23:10:00Z,142,114,5
566811,2019-07-13T00:05:00Z,117,140,13
567597,2019-07-13T00:10:00Z,137,158,32
566610,2019-07-13T00:15:00Z,109,138,2889
565746,2019-07-13T00:15:00Z,116,118,7
565458,2019-07-13T00:40:00Z,113,115,19
566130,2019-07-13T02:07:00Z,145,133,10
564777,2019-07-13T02:07:00Z,136,108,1
566322,2019-07-13T02:10:00Z,144,135,2680
564945,2019-07-13T17:05:00Z,139,110,2
564974,2019-07-13T23:05:00Z,139,110,2
567504,2019-07-13T17:05:00Z,141,147,3313
565170,2019-07-13T18:20:00Z,134,112,17
566131,2019-07-13T20:07:00Z,145,133,10
567404,2019-07-13T22:10:00Z,121,146,4169
565360,2019-07-13T23:10:00Z,142,114,5
566611,2019-07-13T23:15:00Z,109,138,2889
567104,2019-07-13T23:15:00Z,120,143,2681
565070,2019-07-13T23:15:00Z,119,111,3
565747,2019-07-13T23:15:00Z,116,118,7
567598,2019-07-13T23:15:00Z,137,158,32
566812,2019-07-14T00:05:00Z,117,140,13
565459,2019-07-14T00:10:00Z,113,115,19
566323,2019-07-14T00:40:00Z,144,135,2680
564778,2019-07-14T01:07:00Z,136,108,1
567105,2019-07-14T17:05:00Z,120,143,2681
567505,2019-07-14T17:05:00Z,141,147,3313
564975,2019-07-14T17:05:00Z,139,110,2
567405,2019-07-14T17:10:00Z,121,146,4169
565361,2019-07-14T17:10:00Z,142,114,5
567599,2019-07-14T18:10:00Z,137,158,32
566612,2019-07-14T18:15:00Z,109,138,2889
565748,2019-07-14T18:15:00Z,116,118,7
565171,2019-07-14T18:20:00Z,134,112,17
566813,2019-07-14T19:05:00Z,117,140,13
565460,2019-07-14T19:10:00Z,113,115,19
566132,2019-07-14T20:07:00Z,145,133,10
564779,2019-07-14T20:07:00Z,136,108,1
566324,2019-07-14T20:10:00Z,144,135,2680
565071,2019-07-14T23:05:00Z,119,111,3
565430,2019-07-15T18:10:00Z,137,115,19
565461,2019-07-16T00:40:00Z,137,115,19
567106,2019-07-15T23:05:00Z,119,143,2681
567506,2019-07-15T23:05:00Z,139,147,3313
565072,2019-07-15T23:10:00Z,141,111,3
565362,2019-07-15T23:10:00Z,116,114,5
565172,2019-07-16T00:05:00Z,113,112,17
567600,2019-07-16T00:10:00Z,144,158,32
566613,2019-07-16T00:15:00Z,134,138,2889
565749,2019-07-16T00:15:00Z,145,118,7
564780,2019-07-16T02:07:00Z,117,108,1
567107,2019-07-16T23:05:00Z,119,143,2681
567507,2019-07-16T23:05:00Z,139,147,3313
564976,2019-07-16T23:05:00Z,120,110,2
565073,2019-07-16T23:10:00Z,141,111,3
567406,2019-07-16T23:10:00Z,135,146,4169
565363,2019-07-16T23:10:00Z,116,114,5
565173,2019-07-17T00:05:00Z,113,112,17
566814,2019-07-17T00:05:00Z,109,140,13
567005,2019-07-17T00:10:00Z,121,142,3312
567601,2019-07-17T00:10:00Z,144,158,32
566614,2019-07-17T00:15:00Z,134,138,2889
565750,2019-07-17T00:15:00Z,145,118,7
565462,2019-07-17T00:40:00Z,137,115,19
566133,2019-07-17T02:07:00Z,136,133,10
564781,2019-07-17T02:07:00Z,117,108,1
567006,2019-07-17T17:10:00Z,121,142,3312
566615,2019-07-17T17:15:00Z,134,138,2889
567602,2019-07-17T18:10:00Z,144,158,32
565174,2019-07-17T18:20:00Z,113,112,17
565463,2019-07-17T19:10:00Z,137,115,19
566134,2019-07-17T19:37:00Z,136,133,10
567108,2019-07-17T23:05:00Z,119,143,2681
567508,2019-07-17T23:05:00Z,139,147,3313
564977,2019-07-17T23:05:00Z,120,110,2
565074,2019-07-17T23:10:00Z,141,111,3
567407,2019-07-17T23:10:00Z,135,146,4169
565364,2019-07-17T23:10:00Z,116,114,5
566815,2019-07-18T00:05:00Z,109,140,13
565751,2019-07-18T00:15:00Z,145,118,7
564782,2019-07-18T02:07:00Z,117,108,1
567408,2019-07-18T16:10:00Z,135,146,4169
567109,2019-07-18T16:35:00Z,119,143,2681
565075,2019-07-18T17:05:00Z,141,111,3
565752,2019-07-18T17:15:00Z,145,118,7
567509,2019-07-18T23:05:00Z,139,147,3313
565265,2019-07-18T23:10:00Z,138,113,2602
565365,2019-07-18T23:10:00Z,116,114,5
567214,2019-07-18T23:20:00Z,120,144,4705
567007,2019-07-19T00:10:00Z,133,142,3312
564783,2019-07-19T01:07:00Z,117,108,1
564875,2019-07-19T01:40:00Z,158,109,15
566517,2019-07-19T01:45:00Z,121,137,2395
565175,2019-07-19T18:20:00Z,135,112,17
566223,2019-07-19T23:05:00Z,143,134,31
567510,2019-07-19T23:05:00Z,115,147,3313
564978,2019-07-19T23:05:00Z,111,110,2
565266,2019-07-19T23:10:00Z,138,113,2602
566712,2019-07-19T23:10:00Z,145,139,12
565556,2019-07-19T23:10:00Z,141,116,2394
565366,2019-07-19T23:10:00Z,118,114,5
567215,2019-07-19T23:20:00Z,120,144,4705
565653,2019-07-20T00:10:00Z,140,117,2392
567008,2019-07-20T00:10:00Z,133,142,3312
564876,2019-07-20T01:40:00Z,158,109,15
566420,2019-07-20T02:10:00Z,108,136,680
565848,2019-07-20T02:10:00Z,146,119,22
566518,2019-07-20T02:15:00Z,121,137,2395
567511,2019-07-20T17:05:00Z,115,147,3313
565176,2019-07-20T18:20:00Z,135,112,17
566519,2019-07-20T20:05:00Z,121,137,2395
566713,2019-07-20T22:10:00Z,145,139,12
565557,2019-07-20T22:10:00Z,141,116,2394
566224,2019-07-20T23:05:00Z,143,134,31
564979,2019-07-20T23:05:00Z,111,110,2
565654,2019-07-20T23:10:00Z,140,117,2392
565267,2019-07-20T23:10:00Z,138,113,2602
567009,2019-07-20T23:10:00Z,133,142,3312
565367,2019-07-20T23:10:00Z,118,114,5
567216,2019-07-20T23:20:00Z,120,144,4705
564877,2019-07-21T00:10:00Z,158,109,15
566421,2019-07-21T01:10:00Z,108,136,680
565849,2019-07-21T01:10:00Z,146,119,22
567512,2019-07-21T17:05:00Z,115,147,3313
564980,2019-07-21T17:05:00Z,111,110,2
565268,2019-07-21T17:10:00Z,138,113,2602
566714,2019-07-21T17:10:00Z,145,139,12
565558,2019-07-21T17:10:00Z,141,116,2394
565368,2019-07-21T17:10:00Z,118,114,5
566225,2019-07-21T17:35:00Z,143,134,31
565655,2019-07-21T18:10:00Z,140,117,2392
567010,2019-07-21T18:10:00Z,133,142,3312
565177,2019-07-21T18:20:00Z,135,112,17
566520,2019-07-21T20:05:00Z,121,137,2395
564878,2019-07-21T20:10:00Z,158,109,15
566422,2019-07-21T20:10:00Z,108,136,680
565850,2019-07-21T20:10:00Z,146,119,22
567217,2019-07-21T23:05:00Z,120,144,4705
565942,2019-07-22T23:05:00Z,115,120,3309
566226,2019-07-22T23:05:00Z,138,134,31
566912,2019-07-22T23:07:00Z,114,141,14
566715,2019-07-22T23:10:00Z,111,139,12
565656,2019-07-23T00:10:00Z,133,117,2392
567011,2019-07-23T00:10:00Z,147,142,3312
567309,2019-07-23T00:10:00Z,146,145,4
567603,2019-07-23T00:10:00Z,113,158,32
564879,2019-07-23T01:40:00Z,110,109,15
566521,2019-07-23T01:45:00Z,112,137,2395
566423,2019-07-23T02:10:00Z,140,136,680
565943,2019-07-23T23:05:00Z,115,120,3309
566227,2019-07-23T23:05:00Z,138,134,31
566913,2019-07-23T23:07:00Z,114,141,14
566716,2019-07-23T23:10:00Z,111,139,12
565559,2019-07-23T23:10:00Z,143,116,2394
566033,2019-07-23T23:10:00Z,135,121,3289
567218,2019-07-23T23:20:00Z,118,144,4705
565657,2019-07-24T00:10:00Z,133,117,2392
567604,2019-07-24T00:10:00Z,113,158,32
567012,2019-07-24T00:10:00Z,147,142,3312
567310,2019-07-24T00:10:00Z,146,145,4
564880,2019-07-24T01:40:00Z,110,109,15
566522,2019-07-24T01:45:00Z,112,137,2395
566424,2019-07-24T02:10:00Z,140,136,680
565851,2019-07-24T02:10:00Z,108,119,22
566717,2019-07-24T16:10:00Z,111,139,12
565560,2019-07-24T17:10:00Z,143,116,2394
565658,2019-07-24T18:10:00Z,133,117,2392
567605,2019-07-24T18:10:00Z,113,158,32
564881,2019-07-24T19:40:00Z,110,109,15
566425,2019-07-24T19:40:00Z,140,136,680
566523,2019-07-24T19:45:00Z,112,137,2395
565944,2019-07-24T23:05:00Z,115,120,3309
566228,2019-07-24T23:05:00Z,138,134,31
566914,2019-07-24T23:07:00Z,114,141,14
566034,2019-07-24T23:10:00Z,135,121,3289
567219,2019-07-24T23:20:00Z,118,144,4705
567013,2019-07-25T00:10:00Z,147,142,3312
567311,2019-07-25T00:10:00Z,146,145,4
565852,2019-07-25T02:10:00Z,108,119,22
566035,2019-07-25T16:10:00Z,135,121,3289
566229,2019-07-25T16:35:00Z,138,134,31
565945,2019-07-25T20:05:00Z,115,120,3309
565076,2019-07-25T23:10:00Z,147,111,3
567312,2019-07-26T00:10:00Z,142,145,4
565753,2019-07-26T00:15:00Z,114,118,7
566135,2019-07-26T02:07:00Z,140,133,10
564784,2019-07-26T02:07:00Z,110,108,1
566426,2019-07-26T02:10:00Z,116,136,680
565269,2019-07-26T22:40:00Z,115,113,2602
567110,2019-07-26T23:05:00Z,144,143,2681
565946,2019-07-26T23:05:00Z,119,120,3309
566915,2019-07-26T23:07:00Z,139,141,14
567409,2019-07-26T23:10:00Z,109,146,4169
565077,2019-07-26T23:10:00Z,147,111,3
566036,2019-07-26T23:10:00Z,134,121,3289
567606,2019-07-27T00:10:00Z,112,158,32
567313,2019-07-27T00:10:00Z,142,145,4
566616,2019-07-27T00:15:00Z,117,138,2889
565754,2019-07-27T00:15:00Z,114,118,7
566136,2019-07-27T02:07:00Z,140,133,10
564785,2019-07-27T02:07:00Z,110,108,1
566427,2019-07-27T02:10:00Z,116,136,680
566325,2019-07-27T02:10:00Z,137,135,2680
566916,2019-07-27T19:07:00Z,139,141,14
565078,2019-07-27T20:05:00Z,147,111,3
565947,2019-07-27T20:05:00Z,119,120,3309
566428,2019-07-27T20:10:00Z,116,136,680
567410,2019-07-27T22:10:00Z,109,146,4169
567111,2019-07-27T23:05:00Z,144,143,2681
567607,2019-07-27T23:10:00Z,112,158,32
565270,2019-07-27T23:10:00Z,115,113,2602
566037,2019-07-27T23:10:00Z,134,121,3289
567314,2019-07-27T23:10:00Z,142,145,4
566617,2019-07-27T23:15:00Z,117,138,2889
565755,2019-07-27T23:15:00Z,114,118,7
566326,2019-07-28T00:40:00Z,137,135,2680
566137,2019-07-28T01:07:00Z,140,133,10
564786,2019-07-28T01:07:00Z,110,108,1
567112,2019-07-28T17:05:00Z,144,143,2681
566917,2019-07-28T17:07:00Z,139,141,14
567411,2019-07-28T17:10:00Z,109,146,4169
565271,2019-07-28T17:10:00Z,115,113,2602
566038,2019-07-28T17:10:00Z,134,121,3289
565948,2019-07-28T17:35:00Z,119,120,3309
567608,2019-07-28T18:10:00Z,112,158,32
567315,2019-07-28T18:10:00Z,142,145,4
566618,2019-07-28T18:15:00Z,117,138,2889
565756,2019-07-28T18:15:00Z,114,118,7
566138,2019-07-28T20:07:00Z,140,133,10
564787,2019-07-28T20:07:00Z,110,108,1
566429,2019-07-28T20:10:00Z,116,136,680
566327,2019-07-28T20:10:00Z,137,135,2680
565079,2019-07-28T23:05:00Z,147,111,3
565949,2019-07-29T23:05:00Z,144,120,3309
567412,2019-07-29T23:10:00Z,109,146,4169
565272,2019-07-29T23:10:00Z,134,113,2602
565757,2019-07-30T00:15:00Z,141,118,7
565464,2019-07-30T00:40:00Z,119,115,19
564788,2019-07-30T02:07:00Z,116,108,1
566328,2019-07-30T02:10:00Z,110,135,2680
566329,2019-07-30T19:40:00Z,110,135,2680
567113,2019-07-30T23:05:00Z,137,143,2681
565950,2019-07-30T23:05:00Z,144,120,3309
567513,2019-07-30T23:05:00Z,109,147,3313
567413,2019-07-30T23:10:00Z,142,146,4169
565080,2019-07-30T23:10:00Z,139,111,3
565273,2019-07-30T23:10:00Z,134,113,2602
565369,2019-07-30T23:10:00Z,117,114,5
566816,2019-07-31T00:05:00Z,136,140,13
567316,2019-07-31T00:10:00Z,121,145,4
566619,2019-07-31T00:15:00Z,112,138,2889
565758,2019-07-31T00:15:00Z,141,118,7
565465,2019-07-31T00:40:00Z,119,115,19
566139,2019-07-31T02:07:00Z,158,133,10
564789,2019-07-31T02:07:00Z,116,108,1
565951,2019-07-31T16:05:00Z,144,120,3309
565274,2019-07-31T16:35:00Z,134,113,2602
567514,2019-07-31T17:05:00Z,109,147,3313
565759,2019-07-31T17:15:00Z,141,118,7
565466,2019-07-31T19:10:00Z,119,115,19
564790,2019-07-31T20:07:00Z,116,108,1
567114,2019-07-31T23:05:00Z,137,143,2681
567414,2019-07-31T23:10:00Z,142,146,4169
565081,2019-07-31T23:10:00Z,139,111,3
565370,2019-07-31T23:10:00Z,117,114,5
566817,2019-08-01T00:05:00Z,136,140,13
567317,2019-08-01T00:10:00Z,121,145,4
566620,2019-08-01T00:15:00Z,112,138,2889
566140,2019-08-01T02:07:00Z,158,133,10
567415,2019-08-01T16:10:00Z,142,146,4169
567115,2019-08-01T17:05:00Z,137,143,2681
567318,2019-08-01T18:10:00Z,121,145,4
566141,2019-08-01T19:37:00Z,158,133,10
564981,2019-08-01T23:05:00Z,141,110,2
565082,2019-08-01T23:10:00Z,139,111,3
565371,2019-08-01T23:10:00Z,117,114,5
566621,2019-08-01T23:15:00Z,112,138,2889
567220,2019-08-01T23:20:00Z,113,144,4705
565853,2019-08-02T02:10:00Z,135,119,22
565178,2019-08-02T18:20:00Z,158,112,17
567116,2019-08-02T23:05:00Z,145,143,2681
566230,2019-08-02T23:05:00Z,121,134,31
567515,2019-08-02T23:05:00Z,111,147,3313
564982,2019-08-02T23:05:00Z,141,110,2
565372,2019-08-02T23:10:00Z,108,114,5
567221,2019-08-02T23:20:00Z,113,144,4705
566818,2019-08-03T00:05:00Z,116,140,13
565659,2019-08-03T00:10:00Z,136,117,2392
567014,2019-08-03T00:10:00Z,118,142,3312
565467,2019-08-03T00:40:00Z,137,115,19
564882,2019-08-03T01:40:00Z,120,109,15
565854,2019-08-03T02:10:00Z,135,119,22
567516,2019-08-03T17:05:00Z,111,147,3313
567487,2019-08-03T23:05:00Z,111,147,3313
565179,2019-08-03T18:20:00Z,158,112,17
566718,2019-08-03T22:10:00Z,146,139,12
567117,2019-08-03T23:05:00Z,145,143,2681
566231,2019-08-03T23:05:00Z,121,134,31
564983,2019-08-03T23:05:00Z,141,110,2
565660,2019-08-03T23:10:00Z,136,117,2392
567015,2019-08-03T23:10:00Z,118,142,3312
565373,2019-08-03T23:10:00Z,108,114,5
567222,2019-08-03T23:20:00Z,113,144,4705
566824,2019-08-04T00:05:00Z,116,140,13
564883,2019-08-04T00:10:00Z,120,109,15
565468,2019-08-04T00:10:00Z,137,115,19
566142,2019-08-04T01:07:00Z,138,133,10
565855,2019-08-04T01:10:00Z,135,119,22
567118,2019-08-04T17:05:00Z,145,143,2681
564984,2019-08-04T17:05:00Z,141,110,2
566719,2019-08-04T17:10:00Z,146,139,12
565374,2019-08-04T17:10:00Z,108,114,5
567223,2019-08-04T17:20:00Z,113,144,4705
566232,2019-08-04T17:35:00Z,121,134,31
565661,2019-08-04T18:10:00Z,136,117,2392
567016,2019-08-04T18:10:00Z,118,142,3312
565180,2019-08-04T18:20:00Z,158,112,17
566825,2019-08-04T19:05:00Z,116,140,13
565469,2019-08-04T19:10:00Z,137,115,19
566143,2019-08-04T20:07:00Z,138,133,10
564884,2019-08-04T20:10:00Z,120,109,15
565856,2019-08-04T20:10:00Z,135,119,22
567517,2019-08-04T23:05:00Z,111,147,3313
566039,2019-08-05T20:10:00Z,146,121,3289
566007,2019-08-05T03:33:00Z,146,121,3289
566233,2019-08-05T23:05:00Z,158,134,31
